split_id,test_episode,variant_id,premium_mode,gating_requested,statmech_requested,hawkes_requested_variant,scenario,sharpe,sharpe_full_annualized,sharpe_active,sharpe_active_annualized,max_drawdown,turnover,pnl_net,flip_rate,hit_rate,active_ratio,avg_active_position_size,position_flip_rate,avg_holding_bars,n_bars,n_active_bars,horizon_days,annualization_factor,cost_bps_applied_mean,statmech_effective_on,gating_effective_on,gating_effective_reason,hawkes_requested,hawkes_quality_pass,hawkes_quality_reason,hawkes_effective_on,hawkes_effective_reason,hawkes_refit_count,hawkes_fit_ok_ratio,hawkes_n_unique,hawkes_n_std
2,data/processed/episodes/usdc_depeg_2023_spot/prices_matrix.csv,premium_naive__gating_on__statmech_off__hawkes_on,naive,True,False,True,base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880,0,1.9993055555555554,725.2309976828072,1.0,False,False,requires_statmech,True,False,"insufficient_refits,low_fit_ok_ratio,low_n_unique,low_n_variance",False,gating_effective_off,0.0,0.0,0.0,0.0
2,data/processed/episodes/usdc_depeg_2023_spot/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_off,naive,True,True,False,base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880,0,1.9993055555555554,725.2309976828072,1.0,True,True,ok,False,False,disabled_by_variant,False,disabled_by_variant,0.0,0.0,0.0,0.0
2,data/processed/episodes/usdc_depeg_2023_spot/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_on,naive,True,True,True,base,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2880,0,1.9993055555555554,725.2309976828072,1.0,True,True,ok,True,False,"insufficient_refits,low_fit_ok_ratio,low_n_unique,low_n_variance",False,"quality_fail:insufficient_refits,low_fit_ok_ratio,low_n_unique,low_n_variance",0.0,0.0,0.0,0.0
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_off__hawkes_off,debiased,False,False,False,base,-0.007161000008511398,-5.193379180579313,-0.00230401783513507,-1.6709451532539883,-0.002038285509485219,22.55,-0.0012732020289956312,0.02153525529697812,0.4970954356846473,0.8368055555555556,0.4406846473029045,0.019103855505383814,275.7905433430112,2880,2410,1.9993055555555554,725.2309976828072,1.0609090909090908,False,False,disabled_by_variant,False,False,disabled_by_variant,False,disabled_by_variant,0.0,0.0,0.0,0.0
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_off__hawkes_on,debiased,False,False,True,base,-0.007161000008511398,-5.193379180579313,-0.00230401783513507,-1.6709451532539883,-0.002038285509485219,22.55,-0.0012732020289956312,0.02153525529697812,0.4970954356846473,0.8368055555555556,0.4406846473029045,0.019103855505383814,275.7905433430112,2880,2410,1.9993055555555554,725.2309976828072,1.0609090909090908,False,False,disabled_by_variant,True,False,"low_fit_ok_ratio,low_n_variance",False,gating_effective_off,7.0,0.16770833333333332,7.0,0.0048730198535630416
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_on__hawkes_off,debiased,False,True,False,base,-0.00532659102127111,-3.8630089206047304,0.0012466880126772628,0.9041367912331275,-0.0016872225325815307,23.75,-0.0008933444006328538,0.019451198332754428,0.4965348552792499,0.8517361111111111,0.41204647370566655,0.019798541160125045,265.49837000814995,2880,2453,1.9993055555555554,725.2309976828072,1.041842105263158,True,False,disabled_by_variant,False,False,disabled_by_variant,False,disabled_by_variant,0.0,0.0,0.0,0.0
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_off__statmech_on__hawkes_on,debiased,False,True,True,base,-0.00532659102127111,-3.8630089206047304,0.0012466880126772628,0.9041367912331275,-0.0016872225325815307,23.75,-0.0008933444006328538,0.019451198332754428,0.4965348552792499,0.8517361111111111,0.41204647370566655,0.019798541160125045,265.49837000814995,2880,2453,1.9993055555555554,725.2309976828072,1.041842105263158,True,False,disabled_by_variant,True,False,"low_fit_ok_ratio,low_n_variance",False,gating_effective_off,7.0,0.16770833333333332,7.0,0.0048730198535630416
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_off__hawkes_off,debiased,True,False,False,base,-0.007161000008511398,-5.193379180579313,-0.00230401783513507,-1.6709451532539883,-0.002038285509485219,22.55,-0.0012732020289956312,0.02153525529697812,0.4970954356846473,0.8368055555555556,0.4406846473029045,0.019103855505383814,275.7905433430112,2880,2410,1.9993055555555554,725.2309976828072,1.0609090909090908,False,False,requires_statmech,False,False,disabled_by_variant,False,disabled_by_variant,0.0,0.0,0.0,0.0
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_off__hawkes_on,debiased,True,False,True,base,-0.007161000008511398,-5.193379180579313,-0.00230401783513507,-1.6709451532539883,-0.002038285509485219,22.55,-0.0012732020289956312,0.02153525529697812,0.4970954356846473,0.8368055555555556,0.4406846473029045,0.019103855505383814,275.7905433430112,2880,2410,1.9993055555555554,725.2309976828072,1.0609090909090908,False,False,requires_statmech,True,False,"low_fit_ok_ratio,low_n_variance",False,gating_effective_off,7.0,0.16770833333333332,7.0,0.0048730198535630416
3,data/processed/episodes/march_vol_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_on__hawkes_off,debiased,True,True,False,base,-0.0008667122622001224,-0.6285665986193175,0.007427407986953883,5.386586504575815,-0.0002257073161455235,1.1,-2.1836943866813455e-05,0.0006946856547412296,0.49122807017543857,0.11875,0.25614035087719295,0.0010420284821118443,171.5,2880,342,1.9993055555555554,725.2309976828072,1.1833333333333333,True,True,ok,False,False,disabled_by_variant,False,disabled_by_variant,0.0,0.0,0.0,0.0
