timestamp_utc,regime,size,expected_net_pnl_bps
2024-08-05 03:48:00+00:00,transient,0.1,0.03796337237934153
2024-08-05 03:48:00+00:00,transient,0.15,0.056942819758698936
2024-08-05 03:48:00+00:00,transient,0.2,0.0759207745978474
2024-08-05 03:48:00+00:00,transient,0.25,0.0948876009970096
2024-08-05 03:48:00+00:00,transient,0.3,0.11384908049605202
2024-08-05 03:48:00+00:00,transient,0.35,0.13280521309497456
2024-08-05 03:48:00+00:00,transient,0.4,0.1517559987937773
2024-08-05 03:48:00+00:00,transient,0.45,0.17066029630727383
2024-08-05 03:48:00+00:00,transient,0.5,0.1895501044128315
2024-08-05 03:48:00+00:00,transient,0.55,0.20842542311045004
2024-08-05 03:48:00+00:00,transient,0.6,0.22728625240012967
2024-08-05 03:48:00+00:00,transient,0.65,0.24589433811523279
2024-08-05 03:48:00+00:00,transient,0.7,0.26445127993522205
2024-08-05 03:48:00+00:00,transient,0.75,0.28295707786009716
2024-08-05 03:48:00+00:00,transient,0.8,0.3014117318898583
2024-08-05 03:48:00+00:00,transient,0.85,0.29485516826344443
2024-08-05 03:48:00+00:00,transient,0.9,0.2853109814759094
2024-08-05 03:48:00+00:00,transient,0.95,0.2727791715272532
2024-08-05 03:48:00+00:00,transient,1.0,0.2572597384174755
2024-08-05 03:49:00+00:00,transient,0.0,0.0
2024-08-05 03:49:00+00:00,transient,0.05,0.018982432459775236
2024-08-05 03:49:00+00:00,transient,0.1,0.03796337237934153
2024-08-05 03:49:00+00:00,transient,0.15,0.056942819758698936
2024-08-05 03:49:00+00:00,transient,0.2,0.0759207745978474
2024-08-05 03:49:00+00:00,transient,0.25,0.0948876009970096
2024-08-05 03:49:00+00:00,transient,0.3,0.11384908049605202
2024-08-05 03:49:00+00:00,transient,0.35,0.13280521309497456
2024-08-05 03:49:00+00:00,transient,0.4,0.1517559987937773
2024-08-05 03:49:00+00:00,transient,0.45,0.17066029630727383
2024-08-05 03:49:00+00:00,transient,0.5,0.1895501044128315
2024-08-05 03:49:00+00:00,transient,0.55,0.20842542311045004
2024-08-05 03:49:00+00:00,transient,0.6,0.22728625240012967
2024-08-05 03:49:00+00:00,transient,0.65,0.24589433811523279
2024-08-05 03:49:00+00:00,transient,0.7,0.26445127993522205
2024-08-05 03:49:00+00:00,transient,0.75,0.28295707786009716
2024-08-05 03:49:00+00:00,transient,0.8,0.3014117318898583
2024-08-05 03:49:00+00:00,transient,0.85,0.29485516826344443
2024-08-05 03:49:00+00:00,transient,0.9,0.2853109814759094
2024-08-05 03:49:00+00:00,transient,0.95,0.2727791715272532
2024-08-05 03:49:00+00:00,transient,1.0,0.2572597384174755
2024-08-05 03:50:00+00:00,transient,0.0,0.0
2024-08-05 03:50:00+00:00,transient,0.05,0.018982432459775236
2024-08-05 03:50:00+00:00,transient,0.1,0.03796337237934153
2024-08-05 03:50:00+00:00,transient,0.15,0.056942819758698936
2024-08-05 03:50:00+00:00,transient,0.2,0.0759207745978474
2024-08-05 03:50:00+00:00,transient,0.25,0.0948876009970096
2024-08-05 03:50:00+00:00,transient,0.3,0.11384908049605202
2024-08-05 03:50:00+00:00,transient,0.35,0.13280521309497456
2024-08-05 03:50:00+00:00,transient,0.4,0.1517559987937773
2024-08-05 03:50:00+00:00,transient,0.45,0.17066029630727383
2024-08-05 03:50:00+00:00,transient,0.5,0.1895501044128315
2024-08-05 03:50:00+00:00,transient,0.55,0.20842542311045004
2024-08-05 03:50:00+00:00,transient,0.6,0.22728625240012967
2024-08-05 03:50:00+00:00,transient,0.65,0.24589433811523279
2024-08-05 03:50:00+00:00,transient,0.7,0.26445127993522205
2024-08-05 03:50:00+00:00,transient,0.75,0.28295707786009716
2024-08-05 03:50:00+00:00,transient,0.8,0.3014117318898583
2024-08-05 03:50:00+00:00,transient,0.85,0.29485516826344443
2024-08-05 03:50:00+00:00,transient,0.9,0.2853109814759094
2024-08-05 03:50:00+00:00,transient,0.95,0.2727791715272532
2024-08-05 03:50:00+00:00,transient,1.0,0.2572597384174755
2024-08-05 03:51:00+00:00,transient,0.0,0.0
2024-08-05 03:51:00+00:00,transient,0.05,0.018982432459775236
2024-08-05 03:51:00+00:00,transient,0.1,0.03796337237934153
2024-08-05 03:51:00+00:00,transient,0.15,0.056942819758698936
2024-08-05 03:51:00+00:00,transient,0.2,0.0759207745978474
2024-08-05 03:51:00+00:00,transient,0.25,0.0948876009970096
2024-08-05 03:51:00+00:00,transient,0.3,0.11384908049605202
2024-08-05 03:51:00+00:00,transient,0.35,0.13280521309497456
2024-08-05 03:51:00+00:00,transient,0.4,0.1517559987937773
2024-08-05 03:51:00+00:00,transient,0.45,0.17066029630727383
2024-08-05 03:51:00+00:00,transient,0.5,0.1895501044128315
2024-08-05 03:51:00+00:00,transient,0.55,0.20842542311045004
2024-08-05 03:51:00+00:00,transient,0.6,0.22728625240012967
2024-08-05 03:51:00+00:00,transient,0.65,0.24589433811523279
2024-08-05 03:51:00+00:00,transient,0.7,0.26445127993522205
2024-08-05 03:51:00+00:00,transient,0.75,0.28295707786009716
2024-08-05 03:51:00+00:00,transient,0.8,0.3014117318898583
2024-08-05 03:51:00+00:00,transient,0.85,0.29485516826344443
2024-08-05 03:51:00+00:00,transient,0.9,0.2853109814759094
2024-08-05 03:51:00+00:00,transient,0.95,0.2727791715272532
2024-08-05 03:51:00+00:00,transient,1.0,0.2572597384174755
2024-08-05 03:52:00+00:00,transient,0.0,0.0
2024-08-05 03:52:00+00:00,transient,0.05,0.018982432459775236
2024-08-05 03:52:00+00:00,transient,0.1,0.03796337237934153
2024-08-05 03:52:00+00:00,transient,0.15,0.056942819758698936
2024-08-05 03:52:00+00:00,transient,0.2,0.0759207745978474
2024-08-05 03:52:00+00:00,transient,0.25,0.0948876009970096
2024-08-05 03:52:00+00:00,transient,0.3,0.11384908049605202
2024-08-05 03:52:00+00:00,transient,0.35,0.13280521309497456
2024-08-05 03:52:00+00:00,transient,0.4,0.1517559987937773
2024-08-05 03:52:00+00:00,transient,0.45,0.17066029630727383
2024-08-05 03:52:00+00:00,transient,0.5,0.1895501044128315
2024-08-05 03:52:00+00:00,transient,0.55,0.20842542311045004
2024-08-05 03:52:00+00:00,transient,0.6,0.22728625240012967
2024-08-05 03:52:00+00:00,transient,0.65,0.24589433811523279
2024-08-05 03:52:00+00:00,transient,0.7,0.26445127993522205
2024-08-05 03:52:00+00:00,transient,0.75,0.28295707786009716
2024-08-05 03:52:00+00:00,transient,0.8,0.3014117318898583
2024-08-05 03:52:00+00:00,transient,0.85,0.29485516826344443
2024-08-05 03:52:00+00:00,transient,0.9,0.2853109814759094
2024-08-05 03:52:00+00:00,transient,0.95,0.2727791715272532
2024-08-05 03:52:00+00:00,transient,1.0,0.2572597384174755
2024-08-05 03:53:00+00:00,transient,0.0,0.0
2024-08-05 03:53:00+00:00,transient,0.05,0.018982432459775236
2024-08-05 03:53:00+00:00,transient,0.1,0.03796337237934153
2024-08-05 03:53:00+00:00,transient,0.15,0.056942819758698936
2024-08-05 03:53:00+00:00,transient,0.2,0.0759207745978474
2024-08-05 03:53:00+00:00,transient,0.25,0.0948876009970096
2024-08-05 03:53:00+00:00,transient,0.3,0.11384908049605202
2024-08-05 03:53:00+00:00,transient,0.35,0.13280521309497456
2024-08-05 03:53:00+00:00,transient,0.4,0.1517559987937773
2024-08-05 03:53:00+00:00,transient,0.45,0.17066029630727383
2024-08-05 03:53:00+00:00,transient,0.5,0.1895501044128315
2024-08-05 03:53:00+00:00,transient,0.55,0.20842542311045004
2024-08-05 03:53:00+00:00,transient,0.6,0.22728625240012967
2024-08-05 03:53:00+00:00,transient,0.65,0.24589433811523279
2024-08-05 03:53:00+00:00,transient,0.7,0.26445127993522205
2024-08-05 03:53:00+00:00,transient,0.75,0.28295707786009716
2024-08-05 03:53:00+00:00,transient,0.8,0.3014117318898583
2024-08-05 03:53:00+00:00,transient,0.85,0.29485516826344443
2024-08-05 03:53:00+00:00,transient,0.9,0.2853109814759094
2024-08-05 03:53:00+00:00,transient,0.95,0.2727791715272532
2024-08-05 03:53:00+00:00,transient,1.0,0.2572597384174755
2024-08-05 03:54:00+00:00,transient,0.0,0.0
2024-08-05 03:54:00+00:00,transient,0.05,0.018982432459775236
2024-08-05 03:54:00+00:00,transient,0.1,0.03796337237934153
2024-08-05 03:54:00+00:00,transient,0.15,0.056942819758698936
2024-08-05 03:54:00+00:00,transient,0.2,0.0759207745978474
2024-08-05 03:54:00+00:00,transient,0.25,0.0948876009970096
2024-08-05 03:54:00+00:00,transient,0.3,0.11384908049605202
2024-08-05 03:54:00+00:00,transient,0.35,0.13280521309497456
2024-08-05 03:54:00+00:00,transient,0.4,0.1517559987937773
2024-08-05 03:54:00+00:00,transient,0.45,0.17066029630727383
2024-08-05 03:54:00+00:00,transient,0.5,0.1895501044128315
2024-08-05 03:54:00+00:00,transient,0.55,0.20842542311045004
2024-08-05 03:54:00+00:00,transient,0.6,0.22728625240012967
2024-08-05 03:54:00+00:00,transient,0.65,0.24589433811523279
2024-08-05 03:54:00+00:00,transient,0.7,0.26445127993522205
2024-08-05 03:54:00+00:00,transient,0.75,0.28295707786009716
2024-08-05 03:54:00+00:00,transient,0.8,0.3014117318898583
2024-08-05 03:54:00+00:00,transient,0.85,0.29485516826344443
2024-08-05 03:54:00+00:00,transient,0.9,0.2853109814759094
2024-08-05 03:54:00+00:00,transient,0.95,0.2727791715272532
2024-08-05 03:54:00+00:00,transient,1.0,0.2572597384174755
2024-08-05 03:55:00+00:00,transient,0.0,0.0
2024-08-05 03:55:00+00:00,transient,0.05,0.018982432459775236
2024-08-05 03:55:00+00:00,transient,0.1,0.03796337237934153
