timestamp_utc,premium,position_sign,position_size,position,position_event,holding_bars,decision,gross_pnl,costs,net_pnl,cum_pnl,drawdown
2024-08-05 00:28:00+00:00,-0.000345513566484712,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:29:00+00:00,-0.0007041787371058206,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:30:00+00:00,-0.0006081127995187785,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:31:00+00:00,-0.000646249069589544,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:32:00+00:00,-0.0007467536606480252,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:33:00+00:00,-0.0006030688599096834,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:34:00+00:00,-0.00041127975478971734,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:35:00+00:00,-0.0005595615077318428,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:36:00+00:00,-0.0004895047909165839,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:37:00+00:00,-0.0005008818860883224,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:38:00+00:00,-0.0004867878320187202,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:39:00+00:00,-0.0005285682442988104,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:40:00+00:00,-0.00046109713775166483,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:41:00+00:00,-0.00054841336223177,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:42:00+00:00,-0.000618408476572796,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:43:00+00:00,-0.000489338154471497,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:44:00+00:00,-0.0005679543390399999,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:45:00+00:00,-0.000712168596539442,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:46:00+00:00,-0.0006243292652978738,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:47:00+00:00,-0.0006375004595717826,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:48:00+00:00,-0.0005834979544818708,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:49:00+00:00,-0.0005768006715740626,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:50:00+00:00,-0.0005710420649336356,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:51:00+00:00,-0.0005528758069033302,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:52:00+00:00,-0.00045626265312925796,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:53:00+00:00,-0.0005666943707360872,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:54:00+00:00,-0.0006303959271818371,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:55:00+00:00,-0.0005199822626753559,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:56:00+00:00,-0.0005795557255972028,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:57:00+00:00,-0.00048705574790375294,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 00:58:00+00:00,-0.0006425347502165835,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 00:59:00+00:00,-0.00031548818658322375,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 01:00:00+00:00,-0.0005586338739771435,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 01:01:00+00:00,-0.0007059704840095549,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 01:02:00+00:00,-0.0006052582664608508,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 01:03:00+00:00,-0.0007904910219735939,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 01:04:00+00:00,-0.0007292645949910082,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 01:05:00+00:00,-0.0007275287499428629,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 01:06:00+00:00,-0.0007973839954811268,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 01:07:00+00:00,-0.0007963842040243918,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 01:08:00+00:00,-0.0006159170759740817,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 01:09:00+00:00,-0.0007392570957822642,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 01:10:00+00:00,-0.0007392570957822642,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 01:11:00+00:00,-0.0007755755458234148,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 01:12:00+00:00,-0.00041418999090758746,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 01:13:00+00:00,-0.0008656366932591197,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.0,0.0
2024-08-05 01:14:00+00:00,-0.0007503695773909413,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.0,0.0
2024-08-05 01:15:00+00:00,-0.0013719252093356005,-1.0,1.0,-1.0,Entry,1,Trade,0.0,0.0001,-0.0001,-0.0001,-0.0001
2024-08-05 01:16:00+00:00,-0.0009887474862946277,-1.0,1.0,-1.0,Hold,2,Widen,0.00038317772304097275,0.0,0.00038317772304097275,0.00028317772304097276,0.0
2024-08-05 01:17:00+00:00,-0.001110663839035908,-1.0,1.0,-1.0,Hold,3,Trade,-0.00012191635274128032,0.0,-0.00012191635274128032,0.00016126137029969244,-0.00012191635274128032
2024-08-05 01:18:00+00:00,-0.0010583127190813002,-1.0,1.0,-1.0,Hold,4,Trade,5.235111995460784e-05,0.0,5.235111995460784e-05,0.00021361249025430028,-6.956523278667248e-05
2024-08-05 01:19:00+00:00,-0.001048381086803829,-1.0,1.0,-1.0,Hold,5,Trade,9.93163227747118e-06,0.0,9.93163227747118e-06,0.00022354412253177146,-5.96336005092013e-05
2024-08-05 01:20:00+00:00,-0.0013689826482039535,-1.0,1.0,-1.0,Hold,6,Trade,-0.0003206015614001245,0.0,-0.0003206015614001245,-9.705743886835307e-05,-0.0003802351619093258
2024-08-05 01:21:00+00:00,-0.001281250442239923,-1.0,1.0,-1.0,Hold,7,Trade,8.773220596403064e-05,0.0,8.773220596403064e-05,-9.325232904322425e-06,-0.0002925029559452952
2024-08-05 01:22:00+00:00,-0.0010249435970290932,-1.0,1.0,-1.0,Hold,8,Trade,0.0002563068452108297,0.0,0.0002563068452108297,0.00024698161230650727,-3.619611073446549e-05
2024-08-05 01:23:00+00:00,-0.0012677749315450626,-1.0,1.0,-1.0,Hold,9,Trade,-0.0002428313345159694,0.0,-0.0002428313345159694,4.1502777905378795e-06,-0.0002790274452504349
2024-08-05 01:24:00+00:00,-0.0014994683628017924,-1.0,1.0,-1.0,Hold,10,Trade,-0.0002316934312567298,0.0,-0.0002316934312567298,-0.00022754315346619193,-0.0005107208765071647
2024-08-05 01:25:00+00:00,-0.0013247286754864973,-1.0,1.0,-1.0,Hold,11,Trade,0.0001747396873152951,0.0,0.0001747396873152951,-5.280346615089683e-05,-0.0003359811891918696
2024-08-05 01:26:00+00:00,-0.0012009783754614034,-1.0,1.0,-1.0,Hold,12,Trade,0.0001237503000250939,0.0,0.0001237503000250939,7.094683387419708e-05,-0.00021223088916677568
2024-08-05 01:27:00+00:00,-0.001351548122157098,-1.0,1.0,-1.0,Hold,13,Trade,-0.00015056974669569456,0.0,-0.00015056974669569456,-7.962291282149748e-05,-0.00036280063586247024
2024-08-05 01:28:00+00:00,-0.0014937125211993418,-1.0,1.0,-1.0,Hold,14,Trade,-0.00014216439904224387,0.0,-0.00014216439904224387,-0.00022178731186374136,-0.0005049650349047141
2024-08-05 01:29:00+00:00,-0.0012136718923922984,-1.0,1.0,-1.0,Hold,15,Trade,0.0002800406288070434,0.0,0.0002800406288070434,5.8253316943302034e-05,-0.00022492440609767073
2024-08-05 01:30:00+00:00,-0.0010840636948241666,-1.0,1.0,-1.0,Hold,16,Trade,0.0001296081975681318,0.0,0.0001296081975681318,0.00018786151451143383,-9.531620852953893e-05
2024-08-05 01:31:00+00:00,-0.0012438838581836364,-1.0,1.0,-1.0,Hold,17,Trade,-0.0001598201633594698,0.0,-0.0001598201633594698,2.804135115196403e-05,-0.00025513637188900873
2024-08-05 01:32:00+00:00,-0.0013450602502462772,-1.0,1.0,-1.0,Hold,18,Trade,-0.00010117639206264073,0.0,-0.00010117639206264073,-7.31350409106767e-05,-0.00035631276395164946
2024-08-05 01:33:00+00:00,-0.0011968510545319333,-1.0,1.0,-1.0,Hold,19,Trade,0.00014820919571434388,0.0,0.00014820919571434388,7.507415480366718e-05,-0.00020810356823730558
2024-08-05 01:34:00+00:00,-0.0009662716949208061,0.0,0.0,0.0,Exit,0,Widen,0.0002305793596111272,0.0001,0.0001305793596111272,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:35:00+00:00,-0.0007677002528438948,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:36:00+00:00,-0.0007980148438839763,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:37:00+00:00,-0.0006332758891911539,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:38:00+00:00,-0.0006134501375090196,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:39:00+00:00,-0.0007131298472771164,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:40:00+00:00,-0.0007211971088594282,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:41:00+00:00,-0.0005728066397789888,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:42:00+00:00,-0.00042682816254568934,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:43:00+00:00,-0.0005038167556481454,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:44:00+00:00,-0.0007010832630296449,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:45:00+00:00,-4.072198497340196e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:46:00+00:00,-0.00014970442532380446,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:47:00+00:00,8.746082948896117e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:48:00+00:00,0.00028377711232607794,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:49:00+00:00,-0.000270355189909921,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:50:00+00:00,-0.00010131337896979176,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:51:00+00:00,-0.00011402712537034176,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:52:00+00:00,-0.0003845702153295605,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:53:00+00:00,-0.0002025561499259254,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:54:00+00:00,-0.00023109951442989995,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:55:00+00:00,-0.0003644574670307321,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:56:00+00:00,-0.0002519766244528654,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:57:00+00:00,-0.0001226689770419398,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:58:00+00:00,-0.00036224261503470245,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 01:59:00+00:00,-0.00024141444023406677,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:00:00+00:00,-0.0003930492776422767,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:01:00+00:00,-0.00041883586288093966,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:02:00+00:00,-0.00041295650409800544,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:03:00+00:00,-0.00040845360652319584,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:04:00+00:00,-0.00036727089171684213,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:05:00+00:00,-0.0004285161811878879,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:06:00+00:00,-0.0008097415122918505,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:07:00+00:00,-0.00042967896975021347,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:08:00+00:00,-0.0005124216272935911,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:09:00+00:00,-0.0005373938018209401,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:10:00+00:00,-0.0003473863540186528,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:11:00+00:00,-0.00038094745420025333,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:12:00+00:00,-0.00030057463594346245,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:13:00+00:00,-0.0003909340110848092,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:14:00+00:00,-0.000391681143147693,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:15:00+00:00,-0.0005739705223888336,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:16:00+00:00,-0.0005771084871977195,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:17:00+00:00,-0.000707396544109784,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:18:00+00:00,-0.0005006425637699152,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:19:00+00:00,-0.00031780004385062455,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:20:00+00:00,-0.00038600151168388663,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:21:00+00:00,-0.00032930818972864984,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:22:00+00:00,-0.00029819280015352945,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:23:00+00:00,-0.00037633932968716977,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:24:00+00:00,-0.00027692962744829686,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:25:00+00:00,-0.0003296730960649086,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:26:00+00:00,-0.00036050926483355283,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:27:00+00:00,-0.00019361526673122853,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:28:00+00:00,-0.0002602318662141556,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:29:00+00:00,-0.00014013115140798504,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:30:00+00:00,-0.00015487068328923215,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:31:00+00:00,-0.0001933474903523802,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:32:00+00:00,-0.00039802401482624816,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:33:00+00:00,-0.00019422807481639381,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:34:00+00:00,-0.00022266553266092615,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:35:00+00:00,-0.00024474601282875597,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:36:00+00:00,-0.00015098675395996963,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:37:00+00:00,-0.0001685055065578922,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:38:00+00:00,-0.000395174466893522,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:39:00+00:00,-0.0001017665753195729,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:40:00+00:00,-0.00026102724550547407,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:41:00+00:00,-0.00018183741187982605,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:42:00+00:00,-0.00038232543412419773,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:43:00+00:00,-0.0002702595392811702,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:44:00+00:00,-0.00015025585260808327,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:45:00+00:00,-0.00018453981125965413,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:46:00+00:00,-0.00010513496149044954,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:47:00+00:00,4.619863751820219e-05,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:48:00+00:00,1.955823220001207e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:49:00+00:00,-1.0619600786299088e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:50:00+00:00,-4.036267700513463e-05,0.0,0.0,0.0,Flat,0,Widen,0.0,0.0,0.0,0.00020565351441479438,-7.752420862617838e-05
2024-08-05 02:51:00+00:00,0.00018234861079768905,0.0,0.0,0.0,Flat,0,Widen,-0.0,0.0,-0.0,0.00020565351441479438,-7.752420862617838e-05
