split_id,test_episode,variant_id,base_sharpe,base_pnl_net,base_pass,pass_fees_x2,pass_spread_x2,pass_latency_1bar,pass_liquidity_half,single_pass_count,singles_majority_pass,combined_worst_sharpe,combined_worst_pnl_net,combined_worst_pass,verdict_pass
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_off__hawkes_on,-0.004416368776588875,-0.0006668895675979364,False,False,False,False,False,0,False,-0.024091608674812255,-0.0038134014446397956,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_on__hawkes_off,-0.005299006336603137,-0.000132994471077769,False,False,False,False,False,0,False,-0.01287225766682597,-0.000334593528454566,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_debiased__gating_on__statmech_on__hawkes_on,-0.005299006336603137,-0.000132994471077769,False,False,False,False,False,0,False,-0.01287225766682597,-0.000334593528454566,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_off__hawkes_off,-0.013892149335943831,-0.0010699519556780373,False,False,False,False,False,0,False,-0.028294349591548803,-0.0022647345500320624,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_off__hawkes_on,-0.013892149335943831,-0.0010699519556780373,False,False,False,False,False,0,False,-0.028294349591548803,-0.0022647345500320624,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_on__hawkes_off,-0.01665528215615408,-0.0010963201239765294,False,False,False,False,False,0,False,-0.03338774689976934,-0.002316432921029087,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_off__statmech_on__hawkes_on,-0.01665528215615408,-0.0010963201239765294,False,False,False,False,False,0,False,-0.03338774689976934,-0.002316432921029087,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_off__hawkes_off,-0.013892149335943831,-0.0010699519556780373,False,False,False,False,False,0,False,-0.028294349591548803,-0.0022647345500320624,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_off__hawkes_on,-0.013892149335943831,-0.0010699519556780373,False,False,False,False,False,0,False,-0.028294349591548803,-0.0022647345500320624,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_off,-0.00920932024151553,-0.0006757936277248617,False,False,False,False,False,0,False,-0.02364764039334472,-0.001779969428702818,False,False
5,data/processed/episodes/yen_followthrough_2024_binance/prices_matrix.csv,premium_naive__gating_on__statmech_on__hawkes_on,-0.00920932024151553,-0.0006757936277248617,False,False,False,False,False,0,False,-0.02364764039334472,-0.001779969428702818,False,False
